taskNum taskID workerID startTimeStamp submitTimeStamp resultsQueueTimeStamp endTimeStamp submitTime queueExecTime resultsTime totalTime exitCode
1267478709153 falkon:50161:1012_1856636296 QUEUE_50161 1267478706320 0 1267478709153 1267478709153 -1267478706320 1267478709153 0 2833 -88888
1267478709154 falkon:50161:5_1893741746 QUEUE_50161 1267478706274 0 1267478709154 1267478709154 -1267478706274 1267478709154 0 2880 -88888
1267478709155 falkon:50161:5020_590184206 QUEUE_50161 1267478706618 0 1267478709155 1267478709155 -1267478706618 1267478709155 0 2537 -88888
1267478709156 falkon:50161:5017_127726049 QUEUE_50161 1267478706618 0 1267478709156 1267478709156 -1267478706618 1267478709156 0 2538 -88888
1267478709156 falkon:50161:5022_525183177 QUEUE_50161 1267478706618 0 1267478709156 1267478709156 -1267478706618 1267478709156 0 2538 -88888
1267478709157 falkon:50161:5024_1994163316 QUEUE_50161 1267478706618 0 1267478709157 1267478709157 -1267478706618 1267478709157 0 2539 -88888
1267478709158 falkon:50161:5025_779712672 QUEUE_50161 1267478706618 0 1267478709158 1267478709158 -1267478706618 1267478709158 0 2540 -88888
1267478709159 falkon:50161:5026_1590084309 QUEUE_50161 1267478706618 0 1267478709159 1267478709159 -1267478706618 1267478709159 0 2541 -88888
1267478709159 falkon:50161:5027_1141202941 QUEUE_50161 1267478706618 0 1267478709159 1267478709159 -1267478706618 1267478709159 0 2541 -88888
1267478709160 falkon:50161:5028_1032834694 QUEUE_50161 1267478706618 0 1267478709160 1267478709160 -1267478706618 1267478709160 0 2542 -88888
1267478709160 falkon:50161:5029_1386218800 QUEUE_50161 1267478706618 0 1267478709160 1267478709160 -1267478706618 1267478709160 0 2542 -88888
1267478709160 falkon:50161:5030_49179866 QUEUE_50161 1267478706618 0 1267478709160 1267478709160 -1267478706618 1267478709160 0 2542 -88888
1267478709161 falkon:50161:5031_1378788571 QUEUE_50161 1267478706618 0 1267478709161 1267478709161 -1267478706618 1267478709161 0 2543 -88888
1267478709161 falkon:50161:5032_223441552 QUEUE_50161 1267478706618 0 1267478709161 1267478709161 -1267478706618 1267478709161 0 2543 -88888
1267478709162 falkon:50161:5033_273527613 QUEUE_50161 1267478706618 0 1267478709162 1267478709162 -1267478706618 1267478709162 0 2544 -88888
1267478709163 falkon:50161:5018_2063830139 QUEUE_50161 1267478706618 0 1267478709163 1267478709163 -1267478706618 1267478709163 0 2545 -88888
1267478709163 falkon:50161:7005_803095810 QUEUE_50161 1267478706850 0 1267478709163 1267478709163 -1267478706850 1267478709163 0 2313 -88888
1267478709164 falkon:50161:5034_2139820376 QUEUE_50161 1267478706618 0 1267478709164 1267478709164 -1267478706618 1267478709164 0 2546 -88888
1267478709164 falkon:50161:1013_516279644 QUEUE_50161 1267478706320 0 1267478709164 1267478709164 -1267478706320 1267478709164 0 2844 -88888
1267478709165 falkon:50161:6_1865369250 QUEUE_50161 1267478706274 0 1267478709165 1267478709165 -1267478706274 1267478709165 0 2891 -88888
1267478709170 falkon:50161:5038_697663760 QUEUE_50161 1267478706618 0 1267478709170 1267478709170 -1267478706618 1267478709170 0 2552 -88888
1267478709183 falkon:50161:5023_1813803768 QUEUE_50161 1267478706618 0 1267478709183 1267478709183 -1267478706618 1267478709183 0 2565 -88888
1267478709185 falkon:50161:5037_1402889513 QUEUE_50161 1267478706618 0 1267478709185 1267478709185 -1267478706618 1267478709185 0 2567 -88888
1267478709197 falkon:50161:7_842029461 QUEUE_50161 1267478706274 0 1267478709197 1267478709197 -1267478706274 1267478709197 0 2923 -88888
1267478709198 falkon:50161:8_387020838 QUEUE_50161 1267478706274 0 1267478709198 1267478709198 -1267478706274 1267478709198 0 2924 -88888
1267478709198 falkon:50161:1019_720620861 QUEUE_50161 1267478706320 0 1267478709198 1267478709198 -1267478706320 1267478709198 0 2878 -88888
1267478709199 falkon:50161:7006_176005258 QUEUE_50161 1267478706850 0 1267478709199 1267478709199 -1267478706850 1267478709199 0 2349 -88888
1267478709199 falkon:50161:5019_116891352 QUEUE_50161 1267478706618 0 1267478709199 1267478709199 -1267478706618 1267478709199 0 2581 -88888
1267478709200 falkon:50161:6135_278396651 QUEUE_50161 1267478706683 1267478709040 1267478709200 1267478709200 2357 160 0 2517 -88888
1267478709201 falkon:50161:5021_496824938 QUEUE_50161 1267478706618 0 1267478709201 1267478709201 -1267478706618 1267478709201 0 2583 -88888
1267478709204 falkon:50161:13005_821505143 QUEUE_50161 1267478707084 0 1267478709204 1267478709204 -1267478707084 1267478709204 0 2120 -88888
1267478709205 falkon:50161:10016_1030101674 QUEUE_50161 1267478706993 0 1267478709205 1267478709205 -1267478706993 1267478709205 0 2212 -88888
1267478709205 falkon:50161:9_1431326985 QUEUE_50161 1267478706274 0 1267478709205 1267478709205 -1267478706274 1267478709205 0 2931 -88888
1267478709205 falkon:50161:5036_788057659 QUEUE_50161 1267478706618 0 1267478709205 1267478709205 -1267478706618 1267478709205 0 2587 -88888
1267478709205 falkon:50161:10_502918901 QUEUE_50161 1267478706274 0 1267478709205 1267478709205 -1267478706274 1267478709205 0 2931 -88888
1267478709205 falkon:50161:5035_1430224238 QUEUE_50161 1267478706618 0 1267478709205 1267478709205 -1267478706618 1267478709205 0 2587 -88888
1267478709207 falkon:50161:6136_381988022 QUEUE_50161 1267478706683 1267478709040 1267478709207 1267478709207 2357 167 0 2524 -88888
1267478709209 falkon:50161:13006_24265089 QUEUE_50161 1267478707084 0 1267478709209 1267478709209 -1267478707084 1267478709209 0 2125 -88888
1267478709210 falkon:50161:1020_582516975 QUEUE_50161 1267478706320 0 1267478709210 1267478709210 -1267478706320 1267478709210 0 2890 -88888
1267478709214 falkon:50161:1021_2144796011 QUEUE_50161 1267478706320 0 1267478709214 1267478709214 -1267478706320 1267478709214 0 2894 -88888
1267478709215 falkon:50161:13_1563138969 QUEUE_50161 1267478706274 0 1267478709215 1267478709215 -1267478706274 1267478709215 0 2941 -88888
1267478709215 falkon:50161:16_1917710969 QUEUE_50161 1267478706274 0 1267478709215 1267478709215 -1267478706274 1267478709215 0 2941 -88888
1267478709215 falkon:50161:15_152928638 QUEUE_50161 1267478706274 0 1267478709215 1267478709215 -1267478706274 1267478709215 0 2941 -88888
1267478709226 falkon:50161:13008_381516380 QUEUE_50161 1267478707084 0 1267478709226 1267478709226 -1267478707084 1267478709226 0 2142 -88888
1267478709227 falkon:50161:12_1273682414 QUEUE_50161 1267478706274 0 1267478709227 1267478709227 -1267478706274 1267478709227 0 2953 -88888
1267478709232 falkon:50161:14_1763647178 QUEUE_50161 1267478706274 0 1267478709232 1267478709232 -1267478706274 1267478709232 0 2958 -88888
1267478709232 falkon:50161:17_1698849926 QUEUE_50161 1267478706274 0 1267478709232 1267478709232 -1267478706274 1267478709232 0 2958 -88888
1267478709232 falkon:50161:13007_1074122304 QUEUE_50161 1267478707084 0 1267478709232 1267478709232 -1267478707084 1267478709232 0 2148 -88888
1267478709235 falkon:50161:13011_925687543 QUEUE_50161 1267478707084 0 1267478709235 1267478709235 -1267478707084 1267478709235 0 2151 -88888
1267478709236 falkon:50161:19_1429403823 QUEUE_50161 1267478706274 0 1267478709236 1267478709236 -1267478706274 1267478709236 0 2962 -88888
1267478709236 falkon:50161:12003_362737091 QUEUE_50161 1267478707048 0 1267478709236 1267478709236 -1267478707048 1267478709236 0 2188 -88888
1267478709236 falkon:50161:13009_1557120849 QUEUE_50161 1267478707084 0 1267478709236 1267478709236 -1267478707084 1267478709236 0 2152 -88888
1267478709236 falkon:50161:13010_1908225869 QUEUE_50161 1267478707084 0 1267478709236 1267478709236 -1267478707084 1267478709236 0 2152 -88888
1267478709237 falkon:50161:11_622328973 QUEUE_50161 1267478706274 0 1267478709237 1267478709237 -1267478706274 1267478709237 0 2963 -88888
1267478709239 falkon:50161:12004_1780257345 QUEUE_50161 1267478707048 0 1267478709239 1267478709239 -1267478707048 1267478709239 0 2191 -88888
1267478709241 falkon:50161:7007_736405103 QUEUE_50161 1267478706850 0 1267478709241 1267478709241 -1267478706850 1267478709241 0 2391 -88888
1267478709247 falkon:50161:5039_818111828 QUEUE_50161 1267478706618 0 1267478709247 1267478709247 -1267478706618 1267478709247 0 2629 -88888
1267478709247 falkon:50161:12005_1600485366 QUEUE_50161 1267478707048 0 1267478709247 1267478709247 -1267478707048 1267478709247 0 2199 -88888
1267478709248 falkon:50161:23_51061934 QUEUE_50161 1267478706274 0 1267478709247 1267478709247 -1267478706274 1267478709247 0 2973 -88888
1267478709248 falkon:50161:22_1668054305 QUEUE_50161 1267478706274 0 1267478709248 1267478709248 -1267478706274 1267478709248 0 2974 -88888
1267478709249 falkon:50161:21_575007001 QUEUE_50161 1267478706274 0 1267478709249 1267478709249 -1267478706274 1267478709249 0 2975 -88888
1267478709252 falkon:50161:24_1949794886 QUEUE_50161 1267478706274 0 1267478709252 1267478709252 -1267478706274 1267478709252 0 2978 -88888
1267478709252 falkon:50161:18_1950734357 QUEUE_50161 1267478706274 0 1267478709252 1267478709252 -1267478706274 1267478709252 0 2978 -88888
1267478709252 falkon:50161:20_2031276810 QUEUE_50161 1267478706274 0 1267478709252 1267478709252 -1267478706274 1267478709252 0 2978 -88888
1267478709252 falkon:50161:29_1966794412 QUEUE_50161 1267478706274 0 1267478709252 1267478709252 -1267478706274 1267478709252 0 2978 -88888
1267478709252 falkon:50161:26_858065397 QUEUE_50161 1267478706274 0 1267478709252 1267478709252 -1267478706274 1267478709252 0 2978 -88888
1267478709253 falkon:50161:27_514061577 QUEUE_50161 1267478706274 0 1267478709253 1267478709253 -1267478706274 1267478709253 0 2979 -88888
1267478709254 falkon:50161:7008_1832927502 QUEUE_50161 1267478706850 0 1267478709254 1267478709254 -1267478706850 1267478709254 0 2404 -88888
1267478709254 falkon:50161:28_345069933 QUEUE_50161 1267478706274 0 1267478709254 1267478709254 -1267478706274 1267478709254 0 2980 -88888
1267478709255 falkon:50161:36_1479494252 QUEUE_50161 1267478706274 0 1267478709255 1267478709255 -1267478706274 1267478709255 0 2981 -88888
1267478709256 falkon:50161:30_1488470483 QUEUE_50161 1267478706274 0 1267478709256 1267478709256 -1267478706274 1267478709256 0 2982 -88888
1267478709257 falkon:50161:3002_455253308 QUEUE_50161 1267478706443 0 1267478709257 1267478709257 -1267478706443 1267478709257 0 2814 -88888
1267478709257 falkon:50161:38_1485869515 QUEUE_50161 1267478706274 0 1267478709257 1267478709257 -1267478706274 1267478709257 0 2983 -88888
1267478709262 falkon:50161:33_1902874640 QUEUE_50161 1267478706274 0 1267478709262 1267478709262 -1267478706274 1267478709262 0 2988 -88888
1267478709263 falkon:50161:25_1065565547 QUEUE_50161 1267478706274 0 1267478709263 1267478709263 -1267478706274 1267478709263 0 2989 -88888
1267478709263 falkon:50161:34_850850522 QUEUE_50161 1267478706274 0 1267478709263 1267478709263 -1267478706274 1267478709263 0 2989 -88888
1267478709263 falkon:50161:35_1359370174 QUEUE_50161 1267478706274 0 1267478709263 1267478709263 -1267478706274 1267478709263 0 2989 -88888
1267478709264 falkon:50161:40_1050744375 QUEUE_50161 1267478706274 0 1267478709264 1267478709264 -1267478706274 1267478709264 0 2990 -88888
1267478709264 falkon:50161:3005_1727748961 QUEUE_50161 1267478706443 0 1267478709264 1267478709264 -1267478706443 1267478709264 0 2821 -88888
1267478709265 falkon:50161:41_1716401657 QUEUE_50161 1267478706274 0 1267478709265 1267478709265 -1267478706274 1267478709265 0 2991 -88888
1267478709266 falkon:50161:3003_822917678 QUEUE_50161 1267478706443 0 1267478709266 1267478709266 -1267478706443 1267478709266 0 2823 -88888
1267478709267 falkon:50161:37_1688396888 QUEUE_50161 1267478706274 0 1267478709267 1267478709267 -1267478706274 1267478709267 0 2993 -88888
1267478709267 falkon:50161:42_985173992 QUEUE_50161 1267478706274 0 1267478709267 1267478709267 -1267478706274 1267478709267 0 2993 -88888
1267478709268 falkon:50161:43_79849773 QUEUE_50161 1267478706274 0 1267478709268 1267478709268 -1267478706274 1267478709268 0 2994 -88888
1267478709269 falkon:50161:3007_322582708 QUEUE_50161 1267478706443 0 1267478709269 1267478709269 -1267478706443 1267478709269 0 2826 -88888
1267478709269 falkon:50161:3001_2018327830 QUEUE_50161 1267478706443 0 1267478709269 1267478709269 -1267478706443 1267478709269 0 2826 -88888
1267478709270 falkon:50161:32_784450211 QUEUE_50161 1267478706274 0 1267478709270 1267478709270 -1267478706274 1267478709270 0 2996 -88888
1267478709271 falkon:50161:39_328609147 QUEUE_50161 1267478706274 0 1267478709271 1267478709271 -1267478706274 1267478709271 0 2997 -88888
1267478709271 falkon:50161:3009_666740272 QUEUE_50161 1267478706443 0 1267478709271 1267478709271 -1267478706443 1267478709271 0 2828 -88888
1267478709271 falkon:50161:31_1073459877 QUEUE_50161 1267478706274 0 1267478709271 1267478709271 -1267478706274 1267478709271 0 2997 -88888
1267478709272 falkon:50161:45_2041921514 QUEUE_50161 1267478706274 0 1267478709272 1267478709272 -1267478706274 1267478709272 0 2998 -88888
1267478709273 falkon:50161:3006_592663973 QUEUE_50161 1267478706443 0 1267478709273 1267478709273 -1267478706443 1267478709273 0 2830 -88888
1267478709274 falkon:50161:47_117973796 QUEUE_50161 1267478706274 0 1267478709274 1267478709274 -1267478706274 1267478709274 0 3000 -88888
1267478709274 falkon:50161:3013_1842684859 QUEUE_50161 1267478706443 0 1267478709274 1267478709274 -1267478706443 1267478709274 0 2831 -88888
1267478709274 falkon:50161:49_2028202255 QUEUE_50161 1267478706274 0 1267478709274 1267478709274 -1267478706274 1267478709274 0 3000 -88888
1267478709275 falkon:50161:3014_1728021171 QUEUE_50161 1267478706443 0 1267478709275 1267478709275 -1267478706443 1267478709275 0 2832 -88888
1267478709275 falkon:50161:44_1772745233 QUEUE_50161 1267478706274 0 1267478709275 1267478709275 -1267478706274 1267478709275 0 3001 -88888
1267478709278 falkon:50161:50_1453238120 QUEUE_50161 1267478706274 0 1267478709278 1267478709278 -1267478706274 1267478709278 0 3004 -88888
1267478709283 falkon:50161:3011_1089574897 QUEUE_50161 1267478706443 0 1267478709283 1267478709283 -1267478706443 1267478709283 0 2840 -88888
1267478709284 falkon:50161:3012_1776190479 QUEUE_50161 1267478706443 0 1267478709284 1267478709284 -1267478706443 1267478709284 0 2841 -88888
1267478709284 falkon:50161:46_1893199096 QUEUE_50161 1267478706274 0 1267478709284 1267478709284 -1267478706274 1267478709284 0 3010 -88888
1267478709284 falkon:50161:3004_756580016 QUEUE_50161 1267478706443 0 1267478709284 1267478709284 -1267478706443 1267478709284 0 2841 -88888
1267478709285 falkon:50161:48_1701922682 QUEUE_50161 1267478706274 0 1267478709285 1267478709285 -1267478706274 1267478709285 0 3011 -88888
1267478709286 falkon:50161:12006_1653840192 QUEUE_50161 1267478707048 0 1267478709286 1267478709286 -1267478707048 1267478709286 0 2238 -88888
1267478709286 falkon:50161:53_1240241213 QUEUE_50161 1267478706274 0 1267478709286 1267478709286 -1267478706274 1267478709286 0 3012 -88888
1267478709287 falkon:50161:12007_43505700 QUEUE_50161 1267478707048 0 1267478709287 1267478709287 -1267478707048 1267478709287 0 2239 -88888
1267478709302 falkon:50161:12008_631217681 QUEUE_50161 1267478707048 0 1267478709302 1267478709302 -1267478707048 1267478709302 0 2254 -88888
1267478709302 falkon:50161:3010_818212278 QUEUE_50161 1267478706443 0 1267478709302 1267478709302 -1267478706443 1267478709302 0 2859 -88888
1267478709302 falkon:50161:3015_2055757743 QUEUE_50161 1267478706443 0 1267478709302 1267478709302 -1267478706443 1267478709302 0 2859 -88888
1267478709302 falkon:50161:3016_2090831968 QUEUE_50161 1267478706443 0 1267478709302 1267478709302 -1267478706443 1267478709302 0 2859 -88888
1267478709302 falkon:50161:52_935030613 QUEUE_50161 1267478706274 0 1267478709302 1267478709302 -1267478706274 1267478709302 0 3028 -88888
1267478709302 falkon:50161:54_1109445772 QUEUE_50161 1267478706274 0 1267478709302 1267478709302 -1267478706274 1267478709302 0 3028 -88888
1267478709302 falkon:50161:3008_1064958675 QUEUE_50161 1267478706443 0 1267478709302 1267478709302 -1267478706443 1267478709302 0 2859 -88888
1267478709302 falkon:50161:1022_984237175 QUEUE_50161 1267478706320 0 1267478709302 1267478709302 -1267478706320 1267478709302 0 2982 -88888
1267478709302 falkon:50161:51_764256558 QUEUE_50161 1267478706274 0 1267478709302 1267478709302 -1267478706274 1267478709302 0 3028 -88888
1267478709303 falkon:50161:10017_1194334970 QUEUE_50161 1267478706993 0 1267478709303 1267478709303 -1267478706993 1267478709303 0 2310 -88888
1267478709303 falkon:50161:56_1333260536 QUEUE_50161 1267478706274 0 1267478709303 1267478709303 -1267478706274 1267478709303 0 3029 -88888
1267478709306 falkon:50161:12011_527112262 QUEUE_50161 1267478707048 0 1267478709306 1267478709306 -1267478707048 1267478709306 0 2258 -88888
1267478709307 falkon:50161:57_1807427306 QUEUE_50161 1267478706274 0 1267478709307 1267478709307 -1267478706274 1267478709307 0 3033 -88888
1267478709308 falkon:50161:1023_1029353224 QUEUE_50161 1267478706320 0 1267478709308 1267478709308 -1267478706320 1267478709308 0 2988 -88888
1267478709308 falkon:50161:12010_716131407 QUEUE_50161 1267478707048 0 1267478709308 1267478709308 -1267478707048 1267478709308 0 2260 -88888
1267478709308 falkon:50161:13012_365589703 QUEUE_50161 1267478707084 0 1267478709308 1267478709308 -1267478707084 1267478709308 0 2224 -88888
1267478709309 falkon:50161:55_926256813 QUEUE_50161 1267478706274 0 1267478709309 1267478709309 -1267478706274 1267478709309 0 3035 -88888
1267478709310 falkon:50161:12009_1957815685 QUEUE_50161 1267478707048 0 1267478709310 1267478709310 -1267478707048 1267478709310 0 2262 -88888
1267478709311 falkon:50161:1024_207523960 QUEUE_50161 1267478706320 0 1267478709311 1267478709311 -1267478706320 1267478709311 0 2991 -88888
